image_id,filename,label
5_HR_4.avi_100_fake,5_HR_4.avi_100_fake.jpg,1
5_HR_4.avi_125_fake,5_HR_4.avi_125_fake.jpg,1
5_HR_4.avi_150_fake,5_HR_4.avi_150_fake.jpg,1
5_HR_4.avi_25_fake,5_HR_4.avi_25_fake.jpg,1
5_HR_4.avi_50_fake,5_HR_4.avi_50_fake.jpg,1
5_HR_4.avi_75_fake,5_HR_4.avi_75_fake.jpg,1
6_1.avi_100_real,6_1.avi_100_real.jpg,0
6_1.avi_125_real,6_1.avi_125_real.jpg,0
6_1.avi_25_real,6_1.avi_25_real.jpg,0
6_1.avi_50_real,6_1.avi_50_real.jpg,0
6_1.avi_75_real,6_1.avi_75_real.jpg,0
6_2.avi_100_real,6_2.avi_100_real.jpg,0
6_2.avi_125_real,6_2.avi_125_real.jpg,0
6_2.avi_150_real,6_2.avi_150_real.jpg,0
6_2.avi_175_real,6_2.avi_175_real.jpg,0
6_2.avi_200_real,6_2.avi_200_real.jpg,0
6_2.avi_25_real,6_2.avi_25_real.jpg,0
6_2.avi_50_real,6_2.avi_50_real.jpg,0
6_2.avi_75_real,6_2.avi_75_real.jpg,0
6_3.avi_100_fake,6_3.avi_100_fake.jpg,1
6_3.avi_125_fake,6_3.avi_125_fake.jpg,1
6_3.avi_150_fake,6_3.avi_150_fake.jpg,1
6_3.avi_25_fake,6_3.avi_25_fake.jpg,1
6_3.avi_50_fake,6_3.avi_50_fake.jpg,1
6_3.avi_75_fake,6_3.avi_75_fake.jpg,1
6_4.avi_100_fake,6_4.avi_100_fake.jpg,1
6_4.avi_125_fake,6_4.avi_125_fake.jpg,1
6_4.avi_150_fake,6_4.avi_150_fake.jpg,1
6_4.avi_175_fake,6_4.avi_175_fake.jpg,1
6_4.avi_25_fake,6_4.avi_25_fake.jpg,1
6_4.avi_50_fake,6_4.avi_50_fake.jpg,1
6_4.avi_75_fake,6_4.avi_75_fake.jpg,1
6_5.avi_100_fake,6_5.avi_100_fake.jpg,1
6_5.avi_25_fake,6_5.avi_25_fake.jpg,1
6_5.avi_50_fake,6_5.avi_50_fake.jpg,1
6_5.avi_75_fake,6_5.avi_75_fake.jpg,1
6_6.avi_100_fake,6_6.avi_100_fake.jpg,1
6_6.avi_125_fake,6_6.avi_125_fake.jpg,1
6_6.avi_150_fake,6_6.avi_150_fake.jpg,1
6_6.avi_175_fake,6_6.avi_175_fake.jpg,1
6_6.avi_25_fake,6_6.avi_25_fake.jpg,1
6_6.avi_50_fake,6_6.avi_50_fake.jpg,1
6_6.avi_75_fake,6_6.avi_75_fake.jpg,1
6_7.avi_100_fake,6_7.avi_100_fake.jpg,1
6_7.avi_125_fake,6_7.avi_125_fake.jpg,1
6_7.avi_150_fake,6_7.avi_150_fake.jpg,1
6_7.avi_175_fake,6_7.avi_175_fake.jpg,1
6_7.avi_200_fake,6_7.avi_200_fake.jpg,1
6_7.avi_225_fake,6_7.avi_225_fake.jpg,1
6_7.avi_250_fake,6_7.avi_250_fake.jpg,1
6_7.avi_25_fake,6_7.avi_25_fake.jpg,1
6_7.avi_275_fake,6_7.avi_275_fake.jpg,1
6_7.avi_300_fake,6_7.avi_300_fake.jpg,1
6_7.avi_325_fake,6_7.avi_325_fake.jpg,1
6_7.avi_350_fake,6_7.avi_350_fake.jpg,1
6_7.avi_50_fake,6_7.avi_50_fake.jpg,1
6_7.avi_75_fake,6_7.avi_75_fake.jpg,1
6_8.avi_100_fake,6_8.avi_100_fake.jpg,1
6_8.avi_125_fake,6_8.avi_125_fake.jpg,1
6_8.avi_150_fake,6_8.avi_150_fake.jpg,1
6_8.avi_175_fake,6_8.avi_175_fake.jpg,1
6_8.avi_25_fake,6_8.avi_25_fake.jpg,1
6_8.avi_50_fake,6_8.avi_50_fake.jpg,1
6_8.avi_75_fake,6_8.avi_75_fake.jpg,1
6_HR_1.avi_100_real,6_HR_1.avi_100_real.jpg,0
6_HR_1.avi_125_real,6_HR_1.avi_125_real.jpg,0
6_HR_1.avi_150_real,6_HR_1.avi_150_real.jpg,0
6_HR_1.avi_175_real,6_HR_1.avi_175_real.jpg,0
6_HR_1.avi_200_real,6_HR_1.avi_200_real.jpg,0
6_HR_1.avi_225_real,6_HR_1.avi_225_real.jpg,0
6_HR_1.avi_250_real,6_HR_1.avi_250_real.jpg,0
6_HR_1.avi_25_real,6_HR_1.avi_25_real.jpg,0
6_HR_1.avi_275_real,6_HR_1.avi_275_real.jpg,0
6_HR_1.avi_300_real,6_HR_1.avi_300_real.jpg,0
6_HR_1.avi_325_real,6_HR_1.avi_325_real.jpg,0
6_HR_1.avi_350_real,6_HR_1.avi_350_real.jpg,0
6_HR_1.avi_375_real,6_HR_1.avi_375_real.jpg,0
6_HR_1.avi_50_real,6_HR_1.avi_50_real.jpg,0
6_HR_1.avi_75_real,6_HR_1.avi_75_real.jpg,0
6_HR_2.avi_100_fake,6_HR_2.avi_100_fake.jpg,1
6_HR_2.avi_125_fake,6_HR_2.avi_125_fake.jpg,1
6_HR_2.avi_150_fake,6_HR_2.avi_150_fake.jpg,1
6_HR_2.avi_175_fake,6_HR_2.avi_175_fake.jpg,1
6_HR_2.avi_200_fake,6_HR_2.avi_200_fake.jpg,1
6_HR_2.avi_225_fake,6_HR_2.avi_225_fake.jpg,1
6_HR_2.avi_250_fake,6_HR_2.avi_250_fake.jpg,1
6_HR_2.avi_25_fake,6_HR_2.avi_25_fake.jpg,1
6_HR_2.avi_50_fake,6_HR_2.avi_50_fake.jpg,1
6_HR_2.avi_75_fake,6_HR_2.avi_75_fake.jpg,1
6_HR_3.avi_100_fake,6_HR_3.avi_100_fake.jpg,1
6_HR_3.avi_25_fake,6_HR_3.avi_25_fake.jpg,1
6_HR_3.avi_50_fake,6_HR_3.avi_50_fake.jpg,1
6_HR_3.avi_75_fake,6_HR_3.avi_75_fake.jpg,1
6_HR_4.avi_100_fake,6_HR_4.avi_100_fake.jpg,1
6_HR_4.avi_125_fake,6_HR_4.avi_125_fake.jpg,1
6_HR_4.avi_150_fake,6_HR_4.avi_150_fake.jpg,1
6_HR_4.avi_175_fake,6_HR_4.avi_175_fake.jpg,1
6_HR_4.avi_200_fake,6_HR_4.avi_200_fake.jpg,1
6_HR_4.avi_225_fake,6_HR_4.avi_225_fake.jpg,1
6_HR_4.avi_250_fake,6_HR_4.avi_250_fake.jpg,1
6_HR_4.avi_25_fake,6_HR_4.avi_25_fake.jpg,1
6_HR_4.avi_275_fake,6_HR_4.avi_275_fake.jpg,1
6_HR_4.avi_300_fake,6_HR_4.avi_300_fake.jpg,1
6_HR_4.avi_325_fake,6_HR_4.avi_325_fake.jpg,1
6_HR_4.avi_350_fake,6_HR_4.avi_350_fake.jpg,1
6_HR_4.avi_50_fake,6_HR_4.avi_50_fake.jpg,1
6_HR_4.avi_75_fake,6_HR_4.avi_75_fake.jpg,1
7_1.avi_100_real,7_1.avi_100_real.jpg,0
7_1.avi_125_real,7_1.avi_125_real.jpg,0
7_1.avi_25_real,7_1.avi_25_real.jpg,0
7_1.avi_50_real,7_1.avi_50_real.jpg,0
7_1.avi_75_real,7_1.avi_75_real.jpg,0
7_2.avi_100_real,7_2.avi_100_real.jpg,0
7_2.avi_125_real,7_2.avi_125_real.jpg,0
7_2.avi_25_real,7_2.avi_25_real.jpg,0
7_2.avi_50_real,7_2.avi_50_real.jpg,0
7_2.avi_75_real,7_2.avi_75_real.jpg,0
7_3.avi_100_fake,7_3.avi_100_fake.jpg,1
7_3.avi_125_fake,7_3.avi_125_fake.jpg,1
7_3.avi_150_fake,7_3.avi_150_fake.jpg,1
7_3.avi_175_fake,7_3.avi_175_fake.jpg,1
7_3.avi_200_fake,7_3.avi_200_fake.jpg,1
7_3.avi_225_fake,7_3.avi_225_fake.jpg,1
7_3.avi_250_fake,7_3.avi_250_fake.jpg,1
7_3.avi_25_fake,7_3.avi_25_fake.jpg,1
7_3.avi_50_fake,7_3.avi_50_fake.jpg,1
7_3.avi_75_fake,7_3.avi_75_fake.jpg,1
7_4.avi_100_fake,7_4.avi_100_fake.jpg,1
7_4.avi_125_fake,7_4.avi_125_fake.jpg,1
7_4.avi_150_fake,7_4.avi_150_fake.jpg,1
7_4.avi_175_fake,7_4.avi_175_fake.jpg,1
7_4.avi_200_fake,7_4.avi_200_fake.jpg,1
7_4.avi_25_fake,7_4.avi_25_fake.jpg,1
7_4.avi_50_fake,7_4.avi_50_fake.jpg,1
7_4.avi_75_fake,7_4.avi_75_fake.jpg,1
7_5.avi_100_fake,7_5.avi_100_fake.jpg,1
7_5.avi_125_fake,7_5.avi_125_fake.jpg,1
7_5.avi_25_fake,7_5.avi_25_fake.jpg,1
7_5.avi_50_fake,7_5.avi_50_fake.jpg,1
7_5.avi_75_fake,7_5.avi_75_fake.jpg,1
7_6.avi_100_fake,7_6.avi_100_fake.jpg,1
7_6.avi_125_fake,7_6.avi_125_fake.jpg,1
7_6.avi_150_fake,7_6.avi_150_fake.jpg,1
7_6.avi_175_fake,7_6.avi_175_fake.jpg,1
7_6.avi_25_fake,7_6.avi_25_fake.jpg,1
7_6.avi_50_fake,7_6.avi_50_fake.jpg,1
7_6.avi_75_fake,7_6.avi_75_fake.jpg,1
7_7.avi_100_fake,7_7.avi_100_fake.jpg,1
7_7.avi_25_fake,7_7.avi_25_fake.jpg,1
7_7.avi_50_fake,7_7.avi_50_fake.jpg,1
7_7.avi_75_fake,7_7.avi_75_fake.jpg,1
7_8.avi_100_fake,7_8.avi_100_fake.jpg,1
7_8.avi_25_fake,7_8.avi_25_fake.jpg,1
7_8.avi_50_fake,7_8.avi_50_fake.jpg,1
7_8.avi_75_fake,7_8.avi_75_fake.jpg,1
7_HR_1.avi_100_real,7_HR_1.avi_100_real.jpg,0
7_HR_1.avi_125_real,7_HR_1.avi_125_real.jpg,0
7_HR_1.avi_150_real,7_HR_1.avi_150_real.jpg,0
7_HR_1.avi_25_real,7_HR_1.avi_25_real.jpg,0
7_HR_1.avi_50_real,7_HR_1.avi_50_real.jpg,0
7_HR_1.avi_75_real,7_HR_1.avi_75_real.jpg,0
7_HR_2.avi_100_fake,7_HR_2.avi_100_fake.jpg,1
7_HR_2.avi_125_fake,7_HR_2.avi_125_fake.jpg,1
7_HR_2.avi_150_fake,7_HR_2.avi_150_fake.jpg,1
7_HR_2.avi_175_fake,7_HR_2.avi_175_fake.jpg,1
7_HR_2.avi_200_fake,7_HR_2.avi_200_fake.jpg,1
7_HR_2.avi_225_fake,7_HR_2.avi_225_fake.jpg,1
7_HR_2.avi_25_fake,7_HR_2.avi_25_fake.jpg,1
7_HR_2.avi_50_fake,7_HR_2.avi_50_fake.jpg,1
7_HR_2.avi_75_fake,7_HR_2.avi_75_fake.jpg,1
7_HR_3.avi_100_fake,7_HR_3.avi_100_fake.jpg,1
7_HR_3.avi_25_fake,7_HR_3.avi_25_fake.jpg,1
7_HR_3.avi_50_fake,7_HR_3.avi_50_fake.jpg,1
7_HR_3.avi_75_fake,7_HR_3.avi_75_fake.jpg,1
7_HR_4.avi_100_fake,7_HR_4.avi_100_fake.jpg,1
7_HR_4.avi_125_fake,7_HR_4.avi_125_fake.jpg,1
7_HR_4.avi_150_fake,7_HR_4.avi_150_fake.jpg,1
7_HR_4.avi_25_fake,7_HR_4.avi_25_fake.jpg,1
7_HR_4.avi_50_fake,7_HR_4.avi_50_fake.jpg,1
7_HR_4.avi_75_fake,7_HR_4.avi_75_fake.jpg,1
8_1.avi_100_real,8_1.avi_100_real.jpg,0
8_1.avi_125_real,8_1.avi_125_real.jpg,0
8_1.avi_150_real,8_1.avi_150_real.jpg,0
8_1.avi_175_real,8_1.avi_175_real.jpg,0
8_1.avi_200_real,8_1.avi_200_real.jpg,0
8_1.avi_25_real,8_1.avi_25_real.jpg,0
8_1.avi_50_real,8_1.avi_50_real.jpg,0
8_1.avi_75_real,8_1.avi_75_real.jpg,0
8_2.avi_100_real,8_2.avi_100_real.jpg,0
8_2.avi_125_real,8_2.avi_125_real.jpg,0
8_2.avi_25_real,8_2.avi_25_real.jpg,0
8_2.avi_50_real,8_2.avi_50_real.jpg,0
8_2.avi_75_real,8_2.avi_75_real.jpg,0
8_3.avi_100_fake,8_3.avi_100_fake.jpg,1
8_3.avi_125_fake,8_3.avi_125_fake.jpg,1
8_3.avi_150_fake,8_3.avi_150_fake.jpg,1
8_3.avi_25_fake,8_3.avi_25_fake.jpg,1
8_3.avi_50_fake,8_3.avi_50_fake.jpg,1
8_3.avi_75_fake,8_3.avi_75_fake.jpg,1
8_4.avi_100_fake,8_4.avi_100_fake.jpg,1
8_4.avi_125_fake,8_4.avi_125_fake.jpg,1
8_4.avi_150_fake,8_4.avi_150_fake.jpg,1
8_4.avi_175_fake,8_4.avi_175_fake.jpg,1
8_4.avi_25_fake,8_4.avi_25_fake.jpg,1
8_4.avi_50_fake,8_4.avi_50_fake.jpg,1
8_4.avi_75_fake,8_4.avi_75_fake.jpg,1
8_5.avi_100_fake,8_5.avi_100_fake.jpg,1
8_5.avi_125_fake,8_5.avi_125_fake.jpg,1
8_5.avi_25_fake,8_5.avi_25_fake.jpg,1
8_5.avi_50_fake,8_5.avi_50_fake.jpg,1
8_5.avi_75_fake,8_5.avi_75_fake.jpg,1
8_6.avi_100_fake,8_6.avi_100_fake.jpg,1
8_6.avi_125_fake,8_6.avi_125_fake.jpg,1
8_6.avi_150_fake,8_6.avi_150_fake.jpg,1
8_6.avi_175_fake,8_6.avi_175_fake.jpg,1
8_6.avi_25_fake,8_6.avi_25_fake.jpg,1
8_6.avi_50_fake,8_6.avi_50_fake.jpg,1
8_6.avi_75_fake,8_6.avi_75_fake.jpg,1
8_7.avi_100_fake,8_7.avi_100_fake.jpg,1
8_7.avi_125_fake,8_7.avi_125_fake.jpg,1
8_7.avi_150_fake,8_7.avi_150_fake.jpg,1
8_7.avi_175_fake,8_7.avi_175_fake.jpg,1
8_7.avi_25_fake,8_7.avi_25_fake.jpg,1
8_7.avi_50_fake,8_7.avi_50_fake.jpg,1
8_7.avi_75_fake,8_7.avi_75_fake.jpg,1
8_8.avi_100_fake,8_8.avi_100_fake.jpg,1
8_8.avi_25_fake,8_8.avi_25_fake.jpg,1
8_8.avi_50_fake,8_8.avi_50_fake.jpg,1
8_8.avi_75_fake,8_8.avi_75_fake.jpg,1
8_HR_1.avi_100_real,8_HR_1.avi_100_real.jpg,0
8_HR_1.avi_125_real,8_HR_1.avi_125_real.jpg,0
8_HR_1.avi_150_real,8_HR_1.avi_150_real.jpg,0
8_HR_1.avi_175_real,8_HR_1.avi_175_real.jpg,0
8_HR_1.avi_25_real,8_HR_1.avi_25_real.jpg,0
8_HR_1.avi_50_real,8_HR_1.avi_50_real.jpg,0
8_HR_1.avi_75_real,8_HR_1.avi_75_real.jpg,0
8_HR_2.avi_100_fake,8_HR_2.avi_100_fake.jpg,1
8_HR_2.avi_125_fake,8_HR_2.avi_125_fake.jpg,1
8_HR_2.avi_150_fake,8_HR_2.avi_150_fake.jpg,1
8_HR_2.avi_175_fake,8_HR_2.avi_175_fake.jpg,1
8_HR_2.avi_200_fake,8_HR_2.avi_200_fake.jpg,1
8_HR_2.avi_225_fake,8_HR_2.avi_225_fake.jpg,1
8_HR_2.avi_25_fake,8_HR_2.avi_25_fake.jpg,1
8_HR_2.avi_50_fake,8_HR_2.avi_50_fake.jpg,1
8_HR_2.avi_75_fake,8_HR_2.avi_75_fake.jpg,1
8_HR_3.avi_100_fake,8_HR_3.avi_100_fake.jpg,1
8_HR_3.avi_125_fake,8_HR_3.avi_125_fake.jpg,1
8_HR_3.avi_25_fake,8_HR_3.avi_25_fake.jpg,1
8_HR_3.avi_50_fake,8_HR_3.avi_50_fake.jpg,1
8_HR_3.avi_75_fake,8_HR_3.avi_75_fake.jpg,1
8_HR_4.avi_100_fake,8_HR_4.avi_100_fake.jpg,1
8_HR_4.avi_125_fake,8_HR_4.avi_125_fake.jpg,1
8_HR_4.avi_150_fake,8_HR_4.avi_150_fake.jpg,1
8_HR_4.avi_175_fake,8_HR_4.avi_175_fake.jpg,1
8_HR_4.avi_25_fake,8_HR_4.avi_25_fake.jpg,1
8_HR_4.avi_50_fake,8_HR_4.avi_50_fake.jpg,1
8_HR_4.avi_75_fake,8_HR_4.avi_75_fake.jpg,1
9_1.avi_100_real,9_1.avi_100_real.jpg,0
9_1.avi_125_real,9_1.avi_125_real.jpg,0
9_1.avi_150_real,9_1.avi_150_real.jpg,0
9_1.avi_175_real,9_1.avi_175_real.jpg,0
9_1.avi_25_real,9_1.avi_25_real.jpg,0
9_1.avi_50_real,9_1.avi_50_real.jpg,0
9_1.avi_75_real,9_1.avi_75_real.jpg,0
9_2.avi_100_real,9_2.avi_100_real.jpg,0
9_2.avi_125_real,9_2.avi_125_real.jpg,0
9_2.avi_150_real,9_2.avi_150_real.jpg,0
9_2.avi_175_real,9_2.avi_175_real.jpg,0
9_2.avi_200_real,9_2.avi_200_real.jpg,0
9_2.avi_25_real,9_2.avi_25_real.jpg,0
9_2.avi_50_real,9_2.avi_50_real.jpg,0
9_2.avi_75_real,9_2.avi_75_real.jpg,0
9_3.avi_100_fake,9_3.avi_100_fake.jpg,1
9_3.avi_125_fake,9_3.avi_125_fake.jpg,1
9_3.avi_150_fake,9_3.avi_150_fake.jpg,1
9_3.avi_175_fake,9_3.avi_175_fake.jpg,1
9_3.avi_200_fake,9_3.avi_200_fake.jpg,1
9_3.avi_25_fake,9_3.avi_25_fake.jpg,1
9_3.avi_50_fake,9_3.avi_50_fake.jpg,1
9_3.avi_75_fake,9_3.avi_75_fake.jpg,1
9_4.avi_100_fake,9_4.avi_100_fake.jpg,1
9_4.avi_125_fake,9_4.avi_125_fake.jpg,1
9_4.avi_150_fake,9_4.avi_150_fake.jpg,1
9_4.avi_175_fake,9_4.avi_175_fake.jpg,1
9_4.avi_25_fake,9_4.avi_25_fake.jpg,1
9_4.avi_50_fake,9_4.avi_50_fake.jpg,1
9_4.avi_75_fake,9_4.avi_75_fake.jpg,1
9_5.avi_100_fake,9_5.avi_100_fake.jpg,1
9_5.avi_125_fake,9_5.avi_125_fake.jpg,1
9_5.avi_150_fake,9_5.avi_150_fake.jpg,1
9_5.avi_175_fake,9_5.avi_175_fake.jpg,1
9_5.avi_25_fake,9_5.avi_25_fake.jpg,1
9_5.avi_50_fake,9_5.avi_50_fake.jpg,1
9_5.avi_75_fake,9_5.avi_75_fake.jpg,1
9_6.avi_100_fake,9_6.avi_100_fake.jpg,1
9_6.avi_125_fake,9_6.avi_125_fake.jpg,1
9_6.avi_150_fake,9_6.avi_150_fake.jpg,1
9_6.avi_175_fake,9_6.avi_175_fake.jpg,1
9_6.avi_25_fake,9_6.avi_25_fake.jpg,1
9_6.avi_50_fake,9_6.avi_50_fake.jpg,1
9_6.avi_75_fake,9_6.avi_75_fake.jpg,1
9_7.avi_100_fake,9_7.avi_100_fake.jpg,1
9_7.avi_125_fake,9_7.avi_125_fake.jpg,1
9_7.avi_25_fake,9_7.avi_25_fake.jpg,1
9_7.avi_50_fake,9_7.avi_50_fake.jpg,1
9_7.avi_75_fake,9_7.avi_75_fake.jpg,1
9_8.avi_100_fake,9_8.avi_100_fake.jpg,1
9_8.avi_125_fake,9_8.avi_125_fake.jpg,1
9_8.avi_25_fake,9_8.avi_25_fake.jpg,1
9_8.avi_50_fake,9_8.avi_50_fake.jpg,1
9_8.avi_75_fake,9_8.avi_75_fake.jpg,1
9_HR_1.avi_100_real,9_HR_1.avi_100_real.jpg,0
9_HR_1.avi_125_real,9_HR_1.avi_125_real.jpg,0
9_HR_1.avi_150_real,9_HR_1.avi_150_real.jpg,0
9_HR_1.avi_25_real,9_HR_1.avi_25_real.jpg,0
9_HR_1.avi_50_real,9_HR_1.avi_50_real.jpg,0
9_HR_1.avi_75_real,9_HR_1.avi_75_real.jpg,0
9_HR_2.avi_100_fake,9_HR_2.avi_100_fake.jpg,1
9_HR_2.avi_125_fake,9_HR_2.avi_125_fake.jpg,1
9_HR_2.avi_150_fake,9_HR_2.avi_150_fake.jpg,1
9_HR_2.avi_175_fake,9_HR_2.avi_175_fake.jpg,1
9_HR_2.avi_200_fake,9_HR_2.avi_200_fake.jpg,1
9_HR_2.avi_25_fake,9_HR_2.avi_25_fake.jpg,1
9_HR_2.avi_50_fake,9_HR_2.avi_50_fake.jpg,1
9_HR_2.avi_75_fake,9_HR_2.avi_75_fake.jpg,1
9_HR_3.avi_100_fake,9_HR_3.avi_100_fake.jpg,1
9_HR_3.avi_25_fake,9_HR_3.avi_25_fake.jpg,1
9_HR_3.avi_50_fake,9_HR_3.avi_50_fake.jpg,1
9_HR_3.avi_75_fake,9_HR_3.avi_75_fake.jpg,1
9_HR_4.avi_100_fake,9_HR_4.avi_100_fake.jpg,1
9_HR_4.avi_125_fake,9_HR_4.avi_125_fake.jpg,1
9_HR_4.avi_25_fake,9_HR_4.avi_25_fake.jpg,1
9_HR_4.avi_50_fake,9_HR_4.avi_50_fake.jpg,1
9_HR_4.avi_75_fake,9_HR_4.avi_75_fake.jpg,1
